reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
40ef0c17-c7ed-49c7-a81e-306a4fbcc3c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini bug nya gk masuk akal, gue coba masuk malah nge freeze trs pas keluar hp gue malah ikutan nge freeze, lemot, gk bisa di pencet samsek smpe gue harus mulai mulai ulang hp gue bbrpa kali",1,0,33.1.4,2025-04-04 23:54:11,,,33.1.4
c73421a6-ae10-4b40-bef6-8ad08c5ce2cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiktok ska bgt blokir akun tiba"", alesan karna umur lah, vidio lah, komen lah, pdhl g ad mslh, umur jg udh sesuai, gjls bgt tiktok",1,0,,2025-04-04 23:53:28,,,
ddb8a98f-7d07-437f-9bb3-124b0be8ee00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SANGAT MENGHIBUR,5,1,37.9.4,2025-04-04 23:53:18,,,37.9.4
521506d1-717d-4a7d-a51f-ff829fd6c6bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini ketika sudah 1 hari langsung gak bisa login di aplikasi ini lagi. 🤔,1,0,39.4.3,2025-04-04 23:52:13,,,39.4.3
1f1eaa16-90e6-4685-b6c7-0cb98de1f879,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka sekali dengan apk ini berkat apk ini jika saya bosan bisa menghibur,5,1,,2025-04-04 23:50:36,,,
e37a33a0-58a4-4518-b2ea-af67acd299de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg sangat menghibur,4,0,39.2.3,2025-04-04 23:49:49,,,39.2.3
cbcfc630-bae7-4c41-8fa6-e939e04efd7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget kita bisa buat tiktok atau vidio pokoknya seru banget,5,1,39.1.3,2025-04-04 23:49:29,,,39.1.3
c5d25971-2373-4175-bf8e-6d6e54fd4338,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APL kasi tik tok bgs bnget,5,1,,2025-04-04 23:49:24,,,
1a42055b-fba3-4b14-b627-fb4032de6c49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gimna si tik tok giliran yg geol geol keliatan ketat ga diblokir, giliran keliatan dikit ga diblokir gmn sii, tolong adill lahh yg geol juga diblokir",1,0,,2025-04-04 23:47:39,,,
41fb2b6f-ecc6-449c-ac59-6531613bb212,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knp sekarang kalo posting vt ada ditinjau mohon di jawab,3,0,,2025-04-04 23:45:01,,,
e3bbc830-fa07-4b4c-930e-3be6ef32c4bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menghibur dan menambah informasi di luar..,5,1,30.4.4,2025-04-04 23:44:25,,,30.4.4
e2fcd85d-06d1-46d1-93b7-58ed40c99fef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sebenarnya apk ini bagus. tapi banyak konten yg fulgar...jadi kurang minat....,3,0,,2025-04-04 23:44:08,,,
da5cb6f9-fb9b-4145-bdc0-a97c1cd70f88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pas buka bagian logo tiktok malah ngebug gak bisa di buka sampai mati karena lama buka nya,1,0,34.3.3,2025-04-04 23:43:16,,,34.3.3
2ce1c7c0-0aed-4599-9406-588988fa39da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,woi tiktok fitur live gw tiba tiba hilang balikin fitur live gw nanti gw kasi bintang lima,2,0,39.2.3,2025-04-04 23:43:00,,,39.2.3
7ce9f44f-fd56-4c4d-9f07-3aa9527cb062,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiktok bisa buat hiburan !!,5,1,,2025-04-04 23:38:48,,,
fe49a3f3-b9ee-48a6-a389-d4a5d76fc5ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka bangetttt,5,1,39.4.3,2025-04-04 23:38:00,,,39.4.3
19169bc9-fed6-4b35-ac7b-169e9e8ca10e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Luar biasa...,5,1,,2025-04-04 23:37:54,,,
4e076127-dd25-49ee-92a3-1e293d761748,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Krana harus setiap hri unstal lalu instan.... Kalu g gitu g bsa liht tiktok,2,0,39.4.3,2025-04-04 23:37:37,,,39.4.3
7eb842bd-f83d-4a0a-8cab-ce3c7d03aeb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Karena tiktok hemat paket atau pulsa,5,1,,2025-04-04 23:35:30,,,
ca3d2355-4600-4f66-9c11-4775d82378f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering nge lag dan selalu hapus instal terus karena gak semua hp bisa dapet akses nya tiktok,3,0,,2025-04-04 23:35:08,,,
9ae8af3d-2c47-4b64-a0db-c47951e2ce4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak bisa scroll, ngebug ""akun anda di blokir selamanya"" sudah saya pencet abaikan tetap saja saya masuk lagi ada tulisan ""akun anda di blokir selamanya""",2,0,,2025-04-04 23:34:41,,,
102839cf-c53c-453d-9d2c-34af9ec57fe7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mengecewakan karna tdk mau di buka,1,0,,2025-04-04 23:31:31,,,
de5afd70-63ba-4be9-9c52-df55842a9ce0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tren,4,0,39.3.3,2025-04-04 23:30:01,,,39.3.3
171dd463-b094-49c9-b787-0f9ff76de6c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menarik,5,1,,2025-04-04 23:29:14,,,
c3c90d63-c1af-4006-b5ca-b120e3e10ca8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"males banget komen biasa aja dan komen nasehatin malah langsung dikasih pelanggaran sama tiktok, giliran komenan nyakitin hati orang lain langsung di acc sama tiktok, mau ngelaporin komen atau akun orang lain yang keterlaluan dan bersifat membully malah nggak diblokir akunnya, malah dibilang nggak ada pelanggaran, kocak banget ni tiktok dasar pilih kasihh!!!",1,0,29.3.4,2025-04-04 23:27:52,,,29.3.4
0fa7372b-60de-4902-87c8-2f4a55d665c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,1,35.8.3,2025-04-04 23:25:22,,,35.8.3
26ea4d1e-67c1-4544-9207-a40610e05952,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin lama kualitas makin menurun,suka bngt bug dan harus download lagi,muak jg lama"" kalo harus begini trs",2,1,39.4.3,2025-04-04 23:24:54,,,39.4.3
be621c42-67ec-4b47-ba8f-493256078a17,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiktok sama GK bisa di buka aneh,1,0,39.4.3,2025-04-04 23:24:00,,,39.4.3
72383257-2aff-4b99-961e-6e5e9e96ed52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,untuk aplikasi nya udah bagus 🤩 tetapi.... waktu saya bikin akun lalu mau dm orang tidak bisa maka dari itu saya memberi saran untuk di semua akun mohon bisa untuk dm ya 🙏🏻,5,1,34.0.3,2025-04-04 23:21:54,,,34.0.3
f04faba8-819b-41a9-86d9-5ffbe3c8180c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalau gabut skrol tiktok aja,5,1,,2025-04-04 23:19:56,,,
1eb6130c-8bb9-4ed0-8b81-81b5ae447dd0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngefreeze pas awal logo tolong diperbaiki,1,0,31.7.4,2025-04-04 23:19:25,,,31.7.4
e56bda90-8ddb-4b7a-af04-fae8da4ecf8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"maaf ngasih bintang 2,,tolong diperbaiki lagi jaringan nya masa gak stabil terus padahal kuota ful tetap aja gak bisa di buka aplk nya loading terus🙏",2,1,38.9.3,2025-04-04 23:19:14,,,38.9.3
91316ce1-f0a0-4b60-9fae-012c4e3b3c9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yang sangat menarik😍, dengan aplikasi ini saya bisa mengambangkan potensi yang ada pada diri saya, terimakasih telah menciptakan aplikasi inii😍😍",5,1,37.0.4,2025-04-04 23:16:56,,,37.0.4
f3137098-da86-4e60-878d-8eda0fad7805,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak komentar yg menghujat, menghina, dan mengolok-olok",1,0,39.4.3,2025-04-04 23:15:51,,,39.4.3
bdc196f2-b269-40db-80ab-04a4ed5612ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiktok gajelas tiba tiba ngeben akun,1,0,33.7.3,2025-04-04 23:15:21,,,33.7.3
0481d2e8-63c9-46d0-b065-9ce0662589e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantapp,5,1,,2025-04-04 23:15:17,,,
69e98cda-a8cf-44e3-b97c-31619891d875,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi tolol,1,0,,2025-04-04 23:13:58,,,
48af2e50-c4a0-46a2-9e71-79ee14ebc65f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak seru sering ngeleg,5,1,39.2.3,2025-04-04 23:13:44,,,39.2.3
3c99a827-94f9-42d9-bf85-bcade6203bb0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik,5,1,39.3.3,2025-04-04 23:13:03,,,39.3.3
5b5a3a9f-ef7c-4787-a60a-b8acea9b233d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka aplikasi ini Karana seruh,5,1,,2025-04-04 23:11:36,,,
6d9ff9fd-dbbf-456e-a6d7-91a58b8b0d17,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sekali , tetapi awalnya memang bnyk bug, jadi mohon diperbaiki bugny y",5,1,37.2.4,2025-04-04 23:10:41,,,37.2.4
c9fd54bd-8efd-4c05-981b-07d8228140a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,1,39.2.3,2025-04-04 23:10:08,,,39.2.3
fe8c6550-dcb9-458e-8e05-86efc26fd3dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,1,39.3.3,2025-04-04 23:08:42,,,39.3.3
c3442dd4-4a32-4ef8-a578-10d7526d8c09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semoga di sini bisa ada pengahasilan seperti orang2 ,, Amiin",5,1,39.2.3,2025-04-04 23:08:40,,,39.2.3
1a4e573f-b721-49c9-85b9-b8b62a737e5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pas untuk mengisi waktu luang, oh iya mohon bantuannya ya untuk perbanyak followers ku @ Si Sulung S",5,1,39.0.3,2025-04-04 23:05:20,,,39.0.3
447795a0-7144-4c5f-9d5e-c66a43dd4c91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi bagus,5,1,,2025-04-04 23:04:22,,,
f326b17c-13df-4993-80fe-f020aaff44ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusss cuman sering buat hp ku eror.,5,1,,2025-04-04 23:03:44,,,
590da65b-c25f-448d-aa27-df722135d9ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya cukup bagus rorrr,4,0,39.1.3,2025-04-04 23:01:00,,,39.1.3
3221afc2-3211-4b14-bedf-2d9f1ba78717,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiktok ini sangat bagus👍,5,1,,2025-04-04 22:56:34,,,
74777b3a-6055-4ecf-ade2-1cd2cf3d60fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terbaik 👍👍👍😘😘,5,1,39.3.3,2025-04-04 22:54:54,,,39.3.3
da0b6e90-1c8a-403f-a491-231b4d98a7d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusssssssdsssss,5,1,39.3.3,2025-04-04 22:53:00,,,39.3.3
234501b6-273c-46d7-b0f3-79716331bd14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,slalu bikin lag hp & smua org pasti ngalamin,1,0,37.0.4,2025-04-04 22:52:07,,,37.0.4
3b66f7d8-84df-4b2c-91e7-e0681aaeb3d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kurangin iklan nya .. sebenarnya plafon ini udah bagus bnyak cerita yg menarik TPI yg bikin malesss bnyk iklan dan durasi nya lamaa,5,2,39.2.3,2025-04-04 22:51:25,,,39.2.3
758baf9f-17b1-4215-a640-2cc8f3d2ac0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gegara tiktok hp adik aku mati udah berapa kali di hapusan itu tiktok muncul lagi mau nya apa sih lihat nih hp adik saya mati udah di hapusan berapakali pasti muncul ga ngedonload pasti muncul teu baleg nyieun tiktok teh dasar. huhhhhhhhhh. bikin hp adik aing maot sia cing baleg nyieun tiktok teh ulah muncul Kanu. hp adik aing gelo jelema nu nyieun tiktok cing baleg sia teh atuh teu apal sopan santun mending pake tiktok lite,1,0,29.3.4,2025-04-04 22:48:36,,,29.3.4
f885009d-9a18-4db9-8a79-dce739652f60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bug nya setiap kali buka tiktok layar nya lama buat ke beranda pas buka tiktok HP saya jadi hitam terus jadi bisa lagi tapi lemot HP saya jadi harus hapus tiktok download lagi itu sih ngerepotin bngt capek aku,1,0,,2025-04-04 22:48:09,,,
3e351f09-51e8-44db-a69b-1fcd9fa9f578,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok jelek udah berapa kali di hapusan tu tiktok kenapa muncul setiap hari bikin hp ku lag tau ga kalo hp saya kenapa napa siapa yang nangung jawab udah berapa kali di hapusan tuh tiktok masih ajah muncul bikin hp ku lag panas dan drop,1,0,37.2.6,2025-04-04 22:43:06,,,37.2.6
ac22790e-d11c-4e6f-9ee6-eed3b725d16f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru untuk di tonton tapi gatau knp di hp saya tida bisa patah patah jadi kaya sedikit kurang kadang juga efek nya ilang trus udh segitu aja sekian terima gaji,4,0,,2025-04-04 22:42:30,,,
786e78de-3261-42c4-bab8-bbcb4b45f054,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya sangatlah menghibur,4,0,,2025-04-04 22:41:20,,,
925ed6e1-66f9-4085-8619-4c8e85829bde,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus aplikasinya,5,1,,2025-04-04 22:39:57,,,
7db10baf-0316-4fb0-a715-3ed77b918f82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya tidak dapat masuk ke dalam apk,1,0,,2025-04-04 22:36:38,,,
44a350af-bec4-4dd7-b956-13efefb9497b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fitur posting ulang sya tdk ada dan fitur jejak pengunjung sya jg tdk ad sedikit kecewa, sekarang tambah ga bisa di buka stuck logo",2,1,39.3.3,2025-04-04 22:35:30,,,39.3.3
63f181ce-28ba-4c43-a7c4-b428e9f8ba4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu dan menambah luas pengetahuan serta teman juga menghibur,5,1,39.4.3,2025-04-04 22:32:23,,,39.4.3
db577abe-a3cf-48a3-8c82-f19105aa3227,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kalo bisa di kasih rating mines 1000 bintang gua jabanin, aplikasi paling ga aman, uang dll biaa hilang dakam sekejab dengan pelaggaran yang ga masuk akal, minimal tiktok shop itu di pisah kuasa dengan tiktok biasa masa pelanggaran di komentar vidio tiktok shop nya juga ke blokir padahal saya pesen barang puluhan juta dasar SCAM",1,0,39.3.3,2025-04-04 22:30:29,,,39.3.3
a58e4bd3-bbba-462a-9fa9-dc0639115484,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,1,,2025-04-04 22:29:54,,,
3ae308e4-b7f7-4f6b-b929-40bedc5f954c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini gimana kok gak bisa login kok munculnya logo tiktok doang. dan katanya 200 pengikut bisa live aku 845 pengikut pas aku mau live munculnya vidio sama tempat capcut terus kadang ngebug munculnya logo tiktok doang dan harus dowload lagi kesal saya HP saya ngeleg pas mau buka tiktok ngeleg sebelu buka tiktok ho saya gak ngeleg mohon di perbai ki biar saya tidak download terus dan mb nya turun keatas kebawah,3,2,39.2.3,2025-04-04 22:19:11,,,39.2.3
8b19729b-adfd-4c29-b404-8f96174c6aed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi in sangat bagus dn menghibur,1,0,34.3.3,2025-04-04 22:18:39,,,34.3.3
ac56b2b1-8c1b-42da-9c84-d236d07f5b2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiktok skrng kenapa mentok mulu loading gak mau muter video? coba tolong di perbaiki lagi, pdhl pke kuota banyak, pake wifi juga sma aja hadeh",1,1,39.1.3,2025-04-04 22:13:52,,,39.1.3
75cd83f4-6582-406e-83ba-fa21f3cef8ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,stuck di menginstal,2,0,,2025-04-04 22:12:09,,,
b326ab27-0ca4-4aac-a60c-f5a1be00e47f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,trims tiktok dengan adanya tiktok sy selalu dpt berita apa aja ter uptodate...thank u so mauch...,5,1,26.0.3,2025-04-04 22:08:29,,,26.0.3
300cf306-d8c5-4978-b9cd-a4194e2bc0a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aelahhh sering ngeleg,2,0,39.0.3,2025-04-04 22:05:27,,,39.0.3
ab680a75-9ab3-49ea-85a0-b48e9f4b6743,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi Tiktok terlalu sering line nya macet dan harus replay line kembali,5,1,,2025-04-04 22:04:54,,,
